,canonical
3774,CO[P@@](=O)(NC(C)=O)SC
3775,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O
3776,CC1(C)COP(Oc2ccccc2)OC1
3777,O=[N+]([O-])c1cc(I)c(O)c(I)c1
3778,C#CCN(C)Cc1ccccc1
3779,CON(C)C(=O)Nc1ccc(Br)cc1
3780,O=C(CCCl)NCCc1ccccc1
3781,C[C@@H](N)Cc1ccc(O)cc1
3782,CNNC
3783,O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
3784,Cc1c(O)c(=O)ccn1C
3785,OCC[C@H](O)CO
3786,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C
3787,CO[Si](CCCNc1ccccc1)(OC)OC
3788,C[C@H]1CC(=O)O1
3789,FC1(F)C(F)(F)C(F)(F)[C@@]2(F)[C@@](F)(C1(F)F)C(F)(F)C(F)(F)[C@@]1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C@@]12F
3790,FC1(F)C(F)(F)C(F)(F)[C@]2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C@@]2(F)C1(F)F
3791,CCCc1ncc(C(=O)O)s1
3792,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
3793,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
3794,CCn1cc[n+](C)c1C
3795,COc1cc(C(=O)N[C@H]2CCCNC2)cc(OC)c1OC
3796,Cc1ccc(N(CCO)CCO)cc1
3797,CNC
3798,CCCCO[Al](OCCCC)OCCCC
3799,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1
3800,COCN(COC)c1nc(N(COC)COC)nc(N(COC)COC)n1
3801,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl
3802,COc1ccc(OC)c([C@H](O)CNC(=O)CN)c1
3803,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1
3804,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O
3805,O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@@](OC(=O)/C=C\c2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@@H]1O
3806,CC(C)(C)c1ccc(OC[C@H]2CO2)cc1
3807,C[C@H](Oc1c(Cl)cccc1Cl)C1=NCCN1
3808,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12
3809,CC(=O)Nc1c(I)c(C(=O)N[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O)c(I)c(N(C)C(C)=O)c1I
3810,O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O
3811,O=C(CCOCCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I
3812,Cc1cc(C(=O)O)ccc1[N+](=O)[O-]
3813,O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
3814,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1
3815,Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I
3816,CCCC[P+](CCCC)(CCCC)CCCC
3817,CC(=O)c1ccc(OCC(=O)N2CCCCC2)cc1
3818,Cc1ccc(/N=N/c2c(O)ccc3ccccc23)c(C)c1
3819,CSc1ccc(O)cc1C
3820,CCN[P@](=S)(OC)O/C(C)=C/C(=O)OC(C)C
3821,C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1
3822,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)O)cc(O)c12
3823,CN[C@H]1C[C@@H](N)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]3O[C@]4(O[C@H]23)O[C@H]([C@@H](N)CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H]1O
3824,N[C@H](CO)C(=O)O
3825,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1
3826,Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
3827,BrC[C@H]1CO1
3828,O=Cc1cccc(Br)c1
3829,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1
3830,CCC(=O)[C@@H]1C[C@@H](C(C)C)CC=C1C
3831,Cc1c(C)n(CCN(C)C)c2ccc(C(=O)OCCN(C)C)cc12
3832,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12
3833,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1
3834,Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O
3835,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1
3836,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1
3837,COC(=O)Nc1nc2cc(C(=O)C3CC3)ccc2[nH]1
3838,CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O
3839,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1
3840,COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1
3841,CCN(CCC#N)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
3842,CC(=O)NNC(C)=O
3843,CC/C=C\CCOC(=O)CCCCC
3844,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1
3845,O=C(O)c1cc(O)c2ccccc2c1O
3846,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
3847,Oc1ncnc2[nH]ncc12
3848,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21
3849,O=C1Nc2cc(Cl)ccc2Oc2ccccc21
3850,CC(=O)/C=C/c1ccc2c(c1)OCO2
3851,N=C(N)NC(=N)N1CCOCC1
3852,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21
3853,CCCC[C@H](CC)C(=O)[O-]
3854,C/C=C\C/C=C/CCCCCCCCOC(C)=O
3855,Cc1cc(Cl)ccc1N
3856,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
3857,C[C@@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1
3858,N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12
3859,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O
3860,O=C=NC1CCCCC1
3861,O=C=Nc1cccc2c(N=C=O)cccc12
3862,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21
3863,C=C(C)C(=O)OCCCCCCCCCC
3864,CCCCCCCCCCCC(=O)NCCCN(C)C
3865,C[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
3866,C[C@H]1CO[C@@]2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12
3867,C[C@@H]1OCCC1=O
3868,CN(C)C1CSSSC1
3869,CC(C)NC[C@@H](O)COc1cccc2ccccc12
3870,CC(C)(O)CCCC1=CC[C@@H](C=O)CC1
3871,Br[C@@H]1CC[C@@H](Br)[C@@H](Br)CC[C@@H](Br)[C@@H](Br)CC[C@H]1Br
3872,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
3873,CC[C@@H](C)[C@@H](N)C(=O)O
3874,CC(C)=CCC/C(C)=C\C#N
3875,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl
3876,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl
3877,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H]1Cl
3878,O=C1C(O)=C(O)C(=O)C(O)=C1O
3879,CCN(CC)CCOC(=O)[C@H](Cc1cccc2ccccc12)C[C@@H]1CCCO1
3880,FC(F)(F)c1ccc(Cl)cc1Cl
3881,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
3882,O=C(O)c1cc(Cl)cc(Cl)c1O
3883,COc1cc(C)cc(O)c1
3884,O=[N+]([O-])c1cccc(Cl)c1Cl
3885,C[Se]CC[C@H](N)C(=O)O
3886,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12
3887,Fc1ccccc1-c1ccccc1
3888,Nc1c2c(nc3ccccc13)CCCC2
3889,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3890,CC(=O)O[C@H]1CC[C@@H](C(C)(C)C)CC1
3891,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
3892,Oc1ccc([C@H](O)CNCCCCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1O
3893,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O
3894,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H](C)Cc2ccccc2)cc1
3895,C[C@@H]1COc2ccccc2N1
3896,CCCCCCCCCCCC[C@@H]1CO1
3897,CCCC[n+]1ccc(C)cc1
3898,C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC
3899,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1
3900,CCC[C@@H]1CCCCN1
3901,CC(=O)C1=C(C)[C@@H]2C[C@@]3(C1)[C@H](C)CC[C@H]3C2(C)C
3902,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1
3903,C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C
3904,O=C1O[C@@H]2[C@@H](O)[C@H](O)O[C@@H]2[C@H]1O
3905,N[C@H](C(=O)O)c1ccc(O)cc1
3906,Nc1ccc(-c2ccc(F)cc2)cc1
3907,CCOC(=O)/C=C/C(=O)O
3908,N#CC(Br)Br
3909,O=C(CC(=O)C(F)(F)F)c1ccccc1
3910,COc1ccc(Cl)cc1C
3911,CC(=O)OCc1ccc2c(c1)OCO2
3912,CSCCC=O
3913,CC(C)(C)c1cc(CCC(=O)NN)cc(C(C)(C)C)c1O
3914,CCC[N+]1(C)CCCC1
3915,NC(=O)C(=O)N/N=C/c1ccc([N+](=O)[O-])o1
3916,C[SiH](C)O[SiH](C)C
3917,C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1
3918,CS(=O)(=O)OCCCNCCCOS(C)(=O)=O
3919,C=CCOc1c(Br)cc(Br)cc1Br
3920,CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1
3921,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O
3922,CCn1cc[n+](C)c1
3923,C[C@@]12C[C@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O
3924,CC(C)(C)C(=O)Cl
3925,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC
3926,CC(C)C[C@@H](N)C(=O)O
3927,CCCC[C@H](CC)CNC(=O)C[C@@H](C)OC(=O)CCC(=O)O
3928,CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C
3929,O=C(O)CC(=O)C(=O)O
3930,O=C(O)CCC(=O)C(=O)O
3931,C/C(=C(\CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
3932,FC(F)(F)c1ccc(Cl)c(Cl)c1
3933,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O
3934,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C
3935,CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1
3936,O=C=Nc1cccc(C(F)(F)F)c1
3937,C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C
3938,OCC(CO)(CBr)CBr
3939,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O
3940,NC(=O)c1ccc(N)nc1
3941,C[C@H](C(=O)O)c1ccc(C(=O)c2ccccc2)s1
3942,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS
3943,C[C@H](CC(=O)O)CC(C)(C)C
3944,CN(C)CCN(Cc1cccs1)c1ccccn1
3945,COC(=O)c1cc(S(N)(=O)=O)ccc1OC
3946,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
3947,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
3948,CCCC[N+]1(C)CCCC1
3949,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O
3950,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1
3951,CN/C=N/c1ccc(C)cc1C
3952,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1
3953,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
3954,O=C(O)/C=C/c1ccc(O)c(O)c1
3955,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2
3956,CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2
3957,CCn1cc[n+](C)c1
3958,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1
3959,C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl
3960,CC/C=C/CCCCCCCCCCOC(C)=O
3961,CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@@H](CC)CCCC)cc1C(=O)OC[C@@H](CC)CCCC
3962,CN1CCC[C@@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
3963,CCCCCc1ccc(N)cc1
3964,CCCCCCc1ccc(N)cc1
3965,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO
3966,BrC[C@@H](Br)[C@H]1CC[C@@H](Br)[C@@H](Br)C1
3967,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1
3968,CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
3969,C[N+](C)(C)C[C@H](O)CCl
3970,O=C1CCCc2c1cc1ccc3cccc4ccc2c1c34
3971,N#C[S-]
3972,COS(=O)(=O)C(F)(F)F
3973,CC(C)(C#N)C(C)(C)C#N
3974,FC(F)(F)COCC(F)(F)F
3975,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
3976,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C
3977,O=C(O)c1cc(Br)c(O)c(Br)c1
3978,COC(=O)NS(=O)(=O)c1ccc(N)cc1
3979,CN1CCCN=C1/C=C/c1cccs1
3980,C[C@H](N)[C@H](O)c1cccc(O)c1
3981,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
3982,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21
3983,COc1cc([C@@H]2c3cc4c(cc3[C@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
3984,OCCCCCCCCCCCCBr
3985,CCCCCCCCCC(=O)O
3986,CC/C=C\CCOC(=O)CC
3987,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N
3988,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@H]([C@@H]2CCNC(N)=N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O
3989,CC(C)(C)c1n[nH]c(=S)n(N)c1=O
3990,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F
3991,CCCCCCCCCCCC(=O)N(CC)CC
3992,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21
3993,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
3994,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
3995,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
3996,CC[C@H](C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]
3997,CN[C@]1(c2ccccc2Cl)CCCCC1=O
3998,CN[C@@]1(c2ccccc2Cl)CCCCC1=O
3999,Cc1ncc([N+](=O)[O-])n1C[C@@H](C)O
4000,CCNc1nc(NC(C)(C)C)nc(OC)n1
4001,CC(C)(C)OC(=O)c1ccccc1C(=O)O
4002,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C
4003,C[C@@H]1C(C)(C)C2=C(C(=O)CCC2)C1(C)C
4004,Oc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341
4005,N[C@@H](CS)C(=O)O
4006,O=C(CCN1CC[C@@H](c2ccccc2)C1)c1ccc2c(c1)OCCO2
4007,C=CC[C@@]1([C@@H](C)CCC)C(=O)N=C([S-])NC1=O
4008,CCCCC(=O)O[C@]1(C(=O)CO)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4009,CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O
4010,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
4011,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C
4012,C[N+](C)(C)CCO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
4013,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]
4014,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
4015,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
4016,CCCCCCCCCCCCCCCCCCCl
4017,N#CCCOCCOCCC#N
4018,C[C@@H](N)C(=O)O
4019,CO[Si](CC[C@H]1CC[C@@H]2O[C@@H]2C1)(OC)OC
4020,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4021,C=C[C@H](O)CCCCC
4022,COC(=O)c1cc(Cl)ccc1OC
4023,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1
4024,C/C=C/C=C/CCCCCCCO
4025,Nc1nc(N)nc(Cl)n1
4026,COC(=O)[C@H]1CC[C@H](C(=O)OC)CC1
4027,CC(=O)N1C[C@H](O)C[C@H]1C(=O)O
4028,CC[C@H](C(N)=O)N1CCCC1=O
4029,CNC(=O)N(C)c1nnc(C(C)(C)C)s1
4030,CCP(CC)(CC)=[Au]S[C@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
4031,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl
4032,C[C@@H]1[C@H]2C[C@H](C[C@@H]2[C@@H]2CCC[C@@H](O)C2)C1(C)C
4033,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
4034,CCN(CC)CCNC(=O)[C@@H]1C(C)=NC(/C=C2\C(=O)Nc3ccc(F)cc32)=C1C
4035,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1
4036,CC(C)c1ccc(NC(=O)N(C)C)cc1
4037,c1ccc(CNCCNCc2ccccc2)cc1
4038,CCN(CC)CCNC(=O)COc1ccc(OC)cc1
4039,CC[C@@](COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C
4040,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
4041,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
4042,Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1
4043,NNc1nc(-c2ccccc2)cs1
4044,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-]
4045,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl
4046,CCOCN(C(=O)CCl)c1c(C)cccc1CC
4047,CCn1cc[n+](C)c1
4048,CNCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O)C(C)C)C(C)C
4049,CCCCn1cc[n+](C)c1
4050,C[C@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
4051,CCCC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)c(C(C)=O)c1
4052,CCCC[n+]1ccc(C)cc1
4053,O=C(O)CCNC(=O)c1ccccc1
4054,Fc1c(F)c(F)c(Br)c(F)c1F
4055,c1cnc2c(n1)CCCC2
4056,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-]
4057,CCCC[C@@H](CC)COC(=O)OOC(C)(C)C
4058,O=C1CCCN1CCO
4059,CCCCOC(=O)[C@H](C)O
4060,CSc1ccc(C=O)cc1
4061,CC(C)C[P+](C)(CC(C)C)CC(C)C
4062,CCCCn1cc[n+](C)c1
4063,O=S1(=O)O[C@](c2ccc([O-])cc2)(c2ccc(O)cc2)c2ccccc21
4064,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O
4065,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1
4066,C[C@H](CCO)CC(C)(C)C
4067,COc1ccc2cc(C=O)ccc2c1
4068,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1
4069,CCC[C@H]1C(CC)=CC(CC)=CN1c1ccccc1
4070,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
4071,COCCOc1cccc(S(=O)(=O)[N-]c2ncccn2)c1
4072,O=C(O)[C@@H]1CSCN1
4073,CCCC[N+]1(C)CCCC1
4074,CN1[C@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
4075,CCCS[P@](=S)(OCC)Oc1ccc(Cl)cc1Cl
4076,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl
4077,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
4078,N=C1NC(=N)c2ccccc21
4079,CNC(=O)O/N=C(\C)[C@H](C)S(C)(=O)=O
4080,O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
4081,CCC(=O)c1cccc(Cl)c1
4082,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O
4083,C[N@+]12CC[C@H](CC1)[C@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
4084,C[C@H]1CC[C@H](CO)CC1
4085,C[S+](C)CC[C@H](N)C(=O)O
4086,CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2
4087,CC(=O)c1cccnc1
4088,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1
4089,O=[N+]([O-])c1ccc(F)c(Cl)c1
4090,CO[C@@H]1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1
4091,CSc1nnc(C(C)(C)C)c(=O)[nH]1
4092,CC[n+]1ccccc1
4093,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4094,CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ccccn1
4095,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl
4096,CCCCCCCCCCCCCCCCCBr
4097,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
4098,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c2cc1C
4099,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
4100,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C
4101,C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C
4102,SCCc1cnccn1
